"SERIALNO","SPORDER","PUMA","PWGTP","CIT","CITWP","COW","ENG","FER","GCL","GCM","GCR","HIMRKS","HINS1","HINS2","HINS3","HINS4","HINS5","HINS6","HINS7","INTP","JWMNP","JWRIP","JWTRNS","LANX","MAR","MARHD","MARHM","MARHT","MARHW","MARHYP","MIG","MIL","MLPA","MLPB","MLPCD","MLPE","MLPFG","MLPH","MLPIK","MLPJ","NWAB","NWAV","NWLA","NWLK","NWRE","OIP","PAP","RETP","SCH","SCHG","SCHL","SEMP","SEX","SSIP","SSP","WAGP","WKHP","WKWN","WRK","YOEP","ANC","ANC1P","ANC2P","DECADE","DRIVESP","ESP","ESR","FOD1P","FOD2P","HICOV","HISP","INDP","JWAP","JWDP","LANP","MIGPUMA","MIGSP","MSP","NATIVITY","NOP","OC","OCCP","PAOC","PERNP","PINCP","POBP","POVPIP","POWPUMA","POWSP","PRIVCOV","PUBCOV","QTRBIR","RAC1P","RAC2P","RAC3P","RACAIAN","RACASN","RACBLK","RACNH","RACNUM","RACPI","RACSOR","RACWHT","RC","SCIENGP","SCIENGRLP","SFN","SFR","VPS","WAOB","DETAILED-SPORDER_Person number","DETAILED-PUMA_Public use microdata area code (PUMA) based on 2020 Census definition (areas with population of 100,000 or more, use with STATE for unique code)","DETAILED-PWGTP_Person's weight","DETAILED-CIT_Citizenship status","DETAILED-CITWP_Year of naturalization write-in","DETAILED-COW_Class of worker","DETAILED-ENG_Ability to speak English","DETAILED-FER_Gave birth to child within the past 12 months","DETAILED-GCL_Grandparents living with grandchildren","DETAILED-GCM_Length of time responsible for grandchildren","DETAILED-GCR_Grandparents responsible for grandchildren","DETAILED-HIMRKS_Subsidized Marketplace Coverage","DETAILED-HINS1_Insurance through a current or former employer or union","DETAILED-HINS2_Insurance purchased directly from an insurance company","DETAILED-HINS3_Medicare, for people 65 and older, or people with certain disabilities","DETAILED-HINS4_Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or a disability","DETAILED-HINS5_TRICARE or other military health care","DETAILED-HINS6_VA (enrolled for VA health care)","DETAILED-HINS7_Indian Health Service","DETAILED-INTP_Interest, dividends, and net rental income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-JWMNP_Travel time to work","DETAILED-JWRIP_Vehicle occupancy","DETAILED-JWTRNS_Means of transportation to work","DETAILED-LANX_Language other than English spoken at home","DETAILED-MAR_Marital status","DETAILED-MARHD_Divorced in the past 12 months","DETAILED-MARHM_Married in the past 12 months","DETAILED-MARHT_Number of times married","DETAILED-MARHW_Widowed in the past 12 months","DETAILED-MARHYP_Year last married","DETAILED-MIG_Mobility status (lived here 1 year ago)","DETAILED-MIL_Military service","DETAILED-MLPA_Served September 2001 or later","DETAILED-MLPB_Served August 1990 - August 2001 (including Persian Gulf War)","DETAILED-MLPCD_Served May 1975 - July 1990","DETAILED-MLPE_Served Vietnam era (August 1964 - April 1975)","DETAILED-MLPFG_Served February 1955 - July 1964","DETAILED-MLPH_Served Korean War (July 1950 - January 1955)","DETAILED-MLPIK_Peacetime service before July 1950","DETAILED-MLPJ_Served World War II (December 1941 - December 1946)","DETAILED-NWAB_Temporary absence from work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWAV_Available for work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWLA_On layoff from work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWLK_Looking for work (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-NWRE_Informed of recall (UNEDITED - See 'Employment Status Recode' (ESR))","DETAILED-OIP_All other income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-PAP_Public assistance income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-RETP_Retirement income past 12 months (use ADJINC to adjust to constant dollars)","DETAILED-SCH_School enrollment","DETAILED-SCHG_Grade level attending","DETAILED-SCHL_Educational attainment","DETAILED-SEMP_Self-employment income past 12 months (use ADJINC to adjust SEMP to constant dollars)","DETAILED-SEX_Sex","DETAILED-SSIP_Supplementary Security Income past 12 months (use ADJINC to adjust SSIP to constant dollars)","DETAILED-SSP_Social Security income past 12 months (use ADJINC to adjust SSP to constant dollars)","DETAILED-WAGP_Wages or salary income past 12 months (use ADJINC to adjust WAGP to constant dollars)","DETAILED-WKHP_Usual hours worked per week past 12 months","DETAILED-WKWN_Weeks worked during past 12 months","DETAILED-WRK_Worked last week","DETAILED-YOEP_Year of entry","DETAILED-ANC_Ancestry recode","DETAILED-ANC1P_Recoded Detailed Ancestry - first entry","DETAILED-ANC2P_Recoded Detailed Ancestry - second entry","DETAILED-DECADE_Decade of entry","DETAILED-DRIVESP_Number of vehicles calculated from JWRI","DETAILED-ESP_Employment status of parents","DETAILED-ESR_Employment status recode","DETAILED-FOD1P_Recoded field of degree - first entry","DETAILED-FOD2P_Recoded field of degree - second entry","DETAILED-HICOV_Health insurance coverage recode","DETAILED-HISP_Recoded detailed Hispanic origin","DETAILED-INDP_Industry recode for 2023 and later based on 2022 IND codes","DETAILED-JWAP_Time of arrival at work - hour and minute","DETAILED-JWDP_Time of departure for work - hour and minute","DETAILED-LANP_Language spoken at home","DETAILED-MIGPUMA_Migration PUMA based on 2020 Census definition","DETAILED-MIGSP_Migration recode - State or foreign country code","DETAILED-MSP_Married, spouse present/spouse absent","DETAILED-NATIVITY_Nativity","DETAILED-NOP_Nativity of parent","DETAILED-OC_Own child","DETAILED-OCCP_Occupation recode for 2018 and later based on 2018 OCC codes","DETAILED-PAOC_Presence and age of own children","DETAILED-PERNP_Total person's earnings (use ADJINC to adjust to constant dollars)","DETAILED-PINCP_Total person's income (use ADJINC to adjust to constant dollars)","DETAILED-POBP_Place of birth (Recode)","DETAILED-POVPIP_Income-to-poverty ratio recode","DETAILED-POWPUMA_Place of work PUMA based on 2020 Census definition","DETAILED-POWSP_Place of work - State or foreign country recode","DETAILED-PRIVCOV_Private health insurance coverage recode","DETAILED-PUBCOV_Public health coverage recode","DETAILED-QTRBIR_Quarter of birth","DETAILED-RAC1P_Recoded detailed race code","DETAILED-RAC2P_Recoded detailed race code","DETAILED-RAC3P_Recoded detailed race code","DETAILED-RACAIAN_American Indian and Alaska Native recode (American Indian and Alaska Native alone or in combination with one or more other races)","DETAILED-RACASN_Asian recode (Asian alone or in combination with one or more other races)","DETAILED-RACBLK_Black or African American recode (Black alone or in combination with one or more other races)","DETAILED-RACNH_Native Hawaiian recode (Native Hawaiian alone or in combination with one or more other races)","DETAILED-RACNUM_Number of major race groups represented","DETAILED-RACPI_Other Pacific Islander recode (Other Pacific Islander alone or in combination with one or more other races)","DETAILED-RACSOR_Some other race recode (Some other race alone or in combination with one or more other races)","DETAILED-RACWHT_White recode (White alone or in combination with one or more other races)","DETAILED-RC_Related child","DETAILED-SCIENGP_Field of Degree Science and Engineering Flag - NSF Definition","DETAILED-SCIENGRLP_Field of Degree Science and Engineering Related Flag - NSF Definition","DETAILED-SFN_Subfamily number","DETAILED-SFR_Subfamily relationship","DETAILED-VPS_Veteran period of service","DETAILED-WAOB_World area of birth","Class"
"2023HU0646127",1,502,89,"4",1974,NA,"1",NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"1","1",NA,NA,"1",NA,"1964","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","5","2","2","3",0,0,0,"1",NA,"16",0,TRUE,0,22000,0,NA,NA,TRUE,1965,"1","935","999","3",NA,NA,"6",NA,NA,"1","1",NA,NA,NA,"1170",NA,NA,"1","2",NA,FALSE,NA,NA,0,22000,"301",211,NA,NA,"2","1","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"7",1,502,89,"U.S. citizen by naturalization","1974",NA,"Very well",NA,"No",NA,NA,"Categorically ineligible for subsidy","No","No","Yes","No","No","No","No",0,NA,NA,NA,"Yes, speaks another language","Married","No","No","One time","No","1964","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","Did not report","No","No","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Regular high school diploma",0,"Male",0,22000,0,NA,NA,"Did not work",1965,"Single","French Canadian","Not reported","1960 - 1969",NA,NA,"Not in labor force",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,"French",NA,NA,"Now married, spouse present","Foreign born",NA,"No",NA,NA,0,22000,"Canada",211,NA,NA,"Without private health insurance coverage","With public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"Northern America (POBP = 300-302,304-309)","1"
"2023HU0975178",2,905,84,"1",NA,NA,NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","1",NA,NA,"2",NA,"2000","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","5","2","2","3",0,0,0,"1",NA,"21",0,TRUE,0,25300,0,NA,NA,TRUE,NA,"1","50","999",NA,NA,NA,"6","5506",NA,"1","1",NA,NA,NA,NA,NA,NA,"1","1",NA,FALSE,NA,NA,0,25300,"44",333,NA,NA,"1","1","4","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",2,905,84,"Born in the United States",NA,NA,NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","Yes","No","Yes","No","No","No","No",0,NA,NA,NA,"No, speaks only English","Married","No","No","Two times","No","2000","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","Did not report","No","No","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Bachelor's degree",0,"Male",0,25300,0,NA,NA,"Did not work",NA,"Single","Irish","Not reported",NA,NA,NA,"Not in labor force","Political Science And Government",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,NA,NA,NA,"Now married, spouse present","Native",NA,"No",NA,NA,0,25300,"Rhode Island/RI",333,NA,NA,"With private health insurance coverage","With public health coverage","October through December","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","Yes","No",NA,NA,NA,"US state (POBP = 001-059)","1"
"2023GQ0009974",1,1104,74,"1",NA,NA,NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","1",NA,NA,"1",NA,"1967","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"16",0,TRUE,0,22900,0,NA,NA,NA,NA,"1","22","999",NA,NA,NA,"6",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"2","1",NA,NA,NA,NA,0,22900,"25",NA,NA,NA,"2","1","4","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"1",1,1104,74,"Born in the United States",NA,NA,NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","No","No","Yes","Yes","No","No","No",0,NA,NA,NA,"No, speaks only English","Married","No","No","One time","No","1967","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Regular high school diploma",0,"Female",0,22900,0,NA,NA,NA,NA,"Single","English","Not reported",NA,NA,NA,"Not in labor force",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,NA,NA,NA,"Now married, spouse absent","Native",NA,NA,NA,NA,0,22900,"Massachusetts/MA",NA,NA,NA,"Without private health insurance coverage","With public health coverage","October through December","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes",NA,NA,NA,NA,NA,NA,"US state (POBP = 001-059)","1"
"2023HU0978592",2,703,184,"1",NA,"1",NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","4",NA,NA,"1",NA,"1993","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","5","2","2","3",0,0,0,"1",NA,"19",0,TRUE,0,0,0,NA,NA,TRUE,NA,"2","22","88",NA,NA,NA,"6",NA,NA,"1","1","7390",NA,NA,NA,NA,NA,"5","1",NA,FALSE,"3655","4",0,0,"25",0,NA,NA,"2","1","4","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",2,703,184,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","No","No","No","Yes","No","No","No",0,NA,NA,NA,"No, speaks only English","Separated","No","No","One time","No","1993","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","Did not report","No","No","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"1 or more years of college credit, no degree",0,"Female",0,0,0,NA,NA,"Did not work",NA,"Multiple","English","Scottish",NA,NA,NA,"Not in labor force",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","PRF-Management, Scientific, And Technical Consulting Services",NA,NA,NA,NA,NA,"Separated","Native",NA,"No","HLS-Other Healthcare Support Workers","Females with no own children",0,0,"Massachusetts/MA",0,NA,NA,"Without private health insurance coverage","With public health coverage","October through December","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","1"
"2023HU0080338",1,704,88,"1",NA,NA,NA,NA,TRUE,NA,NA,"2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","2",NA,NA,"1",NA,"1952","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","5","2","2","3",0,0,0,"1",NA,"16",0,TRUE,0,1600,0,NA,NA,TRUE,NA,"1","82","999",NA,NA,NA,"6",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"3","1",NA,FALSE,NA,"4",0,1600,"6",11,NA,NA,"1","1","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",1,704,88,"Born in the United States",NA,NA,NA,NA,"No",NA,NA,"Direct purchase coverage, without a premium subsidy","No","Yes","Yes","No","No","No","No",0,NA,NA,NA,"No, speaks only English","Widowed","No","No","One time","No","1952","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","Did not report","No","No","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Regular high school diploma",0,"Female",0,1600,0,NA,NA,"Did not work",NA,"Single","Norwegian","Not reported",NA,NA,NA,"Not in labor force",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,NA,NA,NA,"Widowed","Native",NA,"No",NA,"Females with no own children",0,1600,"California/CA",11,NA,NA,"With private health insurance coverage","With public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No",NA,NA,NA,NA,NA,"US state (POBP = 001-059)","1"
"2023GQ0089707",1,605,22,"1",NA,NA,NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","2",NA,NA,"1",NA,"1972","3","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,13600,"1",NA,"16",0,TRUE,0,9600,0,NA,NA,NA,NA,"3","996","999",NA,NA,NA,"6",NA,NA,"1","1",NA,NA,NA,NA,"600","25","3","1",NA,NA,NA,NA,0,23200,"25",NA,NA,NA,"2","1","3","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"1",1,605,22,"Born in the United States",NA,NA,NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","No","No","Yes","Yes","No","No","No",0,NA,NA,NA,"No, speaks only English","Widowed","No","No","One time","No","1972","No, different house in US or Puerto Rico","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",13600,"No, has not attended in the last 3 months",NA,"Regular high school diploma",0,"Female",0,9600,0,NA,NA,NA,NA,"Unclassified","Uncodable entries","Not reported",NA,NA,NA,"Not in labor force",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,NA,"600","25","Widowed","Native",NA,NA,NA,NA,0,23200,"Massachusetts/MA",NA,NA,NA,"Without private health insurance coverage","With public health coverage","July through September","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes",NA,NA,NA,NA,NA,NA,"US state (POBP = 001-059)","1"
"2023GQ0171138",1,609,6,"1",NA,NA,"1",NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"1","5",NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","5","2","2","3",0,0,0,"1",NA,"1",0,TRUE,0,11200,0,NA,NA,TRUE,NA,"1","26","999",NA,NA,NA,"6",NA,NA,"1","1",NA,NA,NA,"1170",NA,NA,"6","1",NA,NA,NA,NA,0,11200,"25",72,NA,NA,"2","1","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"1",1,609,6,"Born in the United States",NA,NA,"Very well",NA,"No",NA,NA,"Categorically ineligible for subsidy","No","No","Yes","Yes","No","No","No",0,NA,NA,NA,"Yes, speaks another language","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","Did not report","No","No","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"No schooling completed",0,"Male",0,11200,0,NA,NA,"Did not work",NA,"Single","French","Not reported",NA,NA,NA,"Not in labor force",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,"French",NA,NA,"Never married","Native",NA,NA,NA,NA,0,11200,"Massachusetts/MA",72,NA,NA,"Without private health insurance coverage","With public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes",NA,NA,NA,NA,NA,NA,"US state (POBP = 001-059)","1"
"2023HU0681354",1,1201,55,"1",NA,NA,NA,NA,TRUE,NA,NA,"2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","1",NA,NA,"1",NA,"1998","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","2","2","3",0,0,4000,"1",NA,"22",0,TRUE,0,33000,0,NA,NA,TRUE,NA,"2","32","50",NA,NA,NA,"6","3700",NA,"1","1",NA,NA,NA,NA,NA,NA,"1","1",NA,FALSE,NA,NA,0,37000,"34",205,NA,NA,"1","1","2","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,"1",1,1201,55,"Born in the United States",NA,NA,NA,NA,"No",NA,NA,"Direct purchase coverage, without a premium subsidy","No","Yes","Yes","No","No","No","No",0,NA,NA,NA,"No, speaks only English","Married","No","No","One time","No","1998","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","No","No","Did not report",0,"0",4000,"No, has not attended in the last 3 months",NA,"Master's degree",0,"Male",0,33000,0,NA,NA,"Did not work",NA,"Multiple","German","Irish",NA,NA,NA,"Not in labor force","Mathematics",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,NA,NA,NA,"Now married, spouse present","Native",NA,"No",NA,NA,0,37000,"New Jersey/NJ",205,NA,NA,"With private health insurance coverage","With public health coverage","April through June","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes","No","Yes","No",NA,NA,NA,"US state (POBP = 001-059)","1"
"2023HU0982297",1,503,34,"4",2000,"1","3",NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"1","1",NA,NA,"1",NA,"1972","1","4",NA,NA,NA,NA,NA,NA,NA,NA,"2","3","2","2","2",0,0,0,"1",NA,"16",0,TRUE,0,9400,0,NA,NA,TRUE,1977,"1","615","999","4",NA,NA,"6",NA,NA,"1","1","8680",NA,NA,"1750",NA,NA,"1","2",NA,FALSE,"4020",NA,0,9400,"210",360,NA,NA,"1","1","2","6","4015","4",FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"4",1,503,34,"U.S. citizen by naturalization","2000","Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions","Not well",NA,"No",NA,NA,"Categorically ineligible for subsidy","Yes","No","Yes","No","No","No","No",0,NA,NA,NA,"Yes, speaks another language","Married","No","No","One time","No","1972","Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"No","No, other reasons","No","No","No",0,"0",0,"No, has not attended in the last 3 months",NA,"Regular high school diploma",0,"Male",0,9400,0,NA,NA,"Did not work",1977,"Single","Asian Indian","Not reported","1970 - 1979",NA,NA,"Not in labor force",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino","ENT-Food Services And Drinking Places, except Alcoholic Beverages",NA,NA,"Malayalam",NA,NA,"Now married, spouse present","Foreign born",NA,"No","EAT-Cooks",NA,0,9400,"India",360,NA,NA,"With private health insurance coverage","With public health coverage","April through June","Asian alone","Asian Indian alone","Asian Indian alone","No","Yes","No","No",1,"No","No","No","No",NA,NA,NA,NA,NA,"Asia (POBP = 158-159,161,200-299)","1"
"2023GQ0164703",1,501,16,"1",NA,NA,NA,NA,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","5",NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"19",0,TRUE,0,31900,0,NA,NA,NA,NA,"4","999","999",NA,NA,NA,"6",NA,NA,"1","1",NA,NA,NA,NA,NA,NA,"6","1",NA,NA,NA,NA,0,31900,"25",NA,NA,NA,"2","1","1","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,"1",1,501,16,"Born in the United States",NA,NA,NA,NA,"No",NA,NA,"Categorically ineligible for subsidy","No","No","Yes","Yes","No","No","No",0,NA,NA,NA,"No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"1 or more years of college credit, no degree",0,"Female",0,31900,0,NA,NA,NA,NA,"Not reported","Not reported","Not reported",NA,NA,NA,"Not in labor force",NA,NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,NA,NA,NA,"Never married","Native",NA,NA,NA,NA,0,31900,"Massachusetts/MA",NA,NA,NA,"Without private health insurance coverage","With public health coverage","January through March","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes",NA,NA,NA,NA,NA,NA,"US state (POBP = 001-059)","1"
"2023HU0391702",2,701,71,"1",NA,"1",NA,TRUE,TRUE,NA,NA,"0",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","5",NA,NA,NA,NA,NA,"1","4",NA,NA,NA,NA,NA,NA,NA,NA,"3","5","3","3","3",0,0,0,"1",NA,"22",0,TRUE,0,0,100000,40,48,NA,NA,"4","999","999",NA,NA,NA,"3","5200","2300","2","1","8180",NA,NA,NA,NA,NA,"6","1",NA,FALSE,"1760","4",100000,100000,"25",501,NA,NA,"2","2","4","6","4002","7",FALSE,TRUE,FALSE,FALSE,1,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,"1",2,701,71,"Born in the United States",NA,"Employee of a private for-profit company or business, or of an individual, for wages, salary, or commissions",NA,"No","No",NA,NA,"Categorically ineligible for subsidy","No","No","No","No","No","No","No",0,NA,NA,NA,"No, speaks only English","Never married or under 15 years old",NA,NA,NA,NA,NA,"Yes, same house (nonmovers)","Never served in the military",NA,NA,NA,NA,NA,NA,NA,NA,"Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",0,"No, has not attended in the last 3 months",NA,"Master's degree",0,"Female",0,0,100000,40,48,NA,NA,"Not reported","Not reported","Not reported",NA,NA,NA,"Unemployed","Psychology","General Education","No health insurance coverage","Not Spanish/Hispanic/Latino","MED-Other Health Care Services",NA,NA,NA,NA,NA,"Never married","Native",NA,"No","SCI-Physical Scientists, All Other","Females with no own children",100000,100000,"Massachusetts/MA",501,NA,NA,"Without private health insurance coverage","Without public health coverage","October through December","Asian alone","Japanese alone","Japanese alone","No","Yes","No","No",1,"No","No","No","No","Yes","No",NA,NA,NA,"US state (POBP = 001-059)","1"
"2023GQ0021248",1,702,66,"1",NA,NA,NA,NA,TRUE,NA,NA,"2",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,0,NA,NA,NA,"2","2",NA,NA,"1",NA,"1963","1","2",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"3","5","3","3","3",0,0,7000,"1",NA,"21",0,TRUE,0,27600,0,NA,NA,NA,NA,"1","171","999",NA,NA,NA,"6","2501",NA,"1","1",NA,NA,NA,NA,NA,NA,"3","1",NA,NA,NA,NA,0,34600,"25",NA,NA,NA,"1","1","4","1","1000","1",FALSE,FALSE,FALSE,FALSE,1,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,"13","1",1,702,66,"Born in the United States",NA,NA,NA,NA,"No",NA,NA,"Direct purchase coverage, without a premium subsidy","No","Yes","Yes","Yes","No","No","No",0,NA,NA,NA,"No, speaks only English","Widowed","No","No","One time","Yes","1963","Yes, same house (nonmovers)","On active duty in the past, but not now","Did not serve this period","Did not serve this period","Did not serve this period","Did not serve this period","Served this period","Did not serve this period","Did not serve this period","Did not serve this period","Did not report","Did not report","Did not report","Did not report","Did not report",0,"0",7000,"No, has not attended in the last 3 months",NA,"Bachelor's degree",0,"Male",0,27600,0,NA,NA,NA,NA,"Single","Ukrainian","Not reported",NA,NA,NA,"Not in labor force","Engineering And Industrial Management",NA,"With health insurance coverage","Not Spanish/Hispanic/Latino",NA,NA,NA,NA,NA,NA,"Widowed","Native",NA,NA,NA,NA,0,34600,"Massachusetts/MA",NA,NA,NA,"With private health insurance coverage","With public health coverage","October through December","White alone","White alone","White alone","No","No","No","No",1,"No","No","Yes",NA,"No","Yes",NA,NA,"Between Vietnam Era and Korean War only","US state (POBP = 001-059)","1"
